"","movies","sex","age","couplenumber","months_together","money_spend","student","fan","fav_drinks","shop_hab","see_new_movie"
"303",1,"male",27.3,381,17,22,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"304",0,"female",30.6,26,52,19,0,1,"red bull, fanta, cola, beer, ice tea",3,0
"305",0,"male",41.8,195,130,27,0,1,"ice tea, cola, beer, fanta, red bull",3,0
"306",1,"male",22.4,8,1,26,1,2,"cola, fanta, beer, red bull, ice tea",3,0
"307",8,"male",24.9,264,11,23,0,5,"beer, cola, fanta, red bull, ice tea",3,1
"308",8,"female",20.6,35,11,19,1,4,"fanta, cola, beer, red bull, ice tea",1,1
"309",6,"female",26.3,288,20,21,0,3,"cola, fanta, red bull, beer, ice tea",1,1
"310",0,"male",41,352,13,27,0,1,"cola, red bull, beer, fanta, ice tea",1,0
"311",2,"male",26.4,373,83,25,0,1,"red bull, beer, cola, ice tea, fanta",3,0
"312",4,"female",32,170,74,24,0,3,"beer, ice tea, fanta, cola, red bull",3,1
"313",7,"male",33.6,222,70,25,0,5,"beer, cola, fanta, red bull, ice tea",3,1
"314",7,"female",36.8,223,19,21,0,3,"ice tea, cola, fanta, red bull, beer",3,1
"315",0,"female",29.1,18,10,19,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"316",7,"male",42.2,11,45,24,0,4,"cola, red bull, ice tea, beer, fanta",3,0
"317",7,"male",21.7,470,3,23,1,3,"fanta, beer, cola, ice tea, red bull",3,1
"318",8,"female",33.7,44,14,22,0,5,"cola, fanta, beer, red bull, ice tea",3,1
"319",5,"male",24.8,442,19,23,0,3,"beer, cola, ice tea, fanta, red bull",1,1
"320",2,"female",56,88,290,17,0,2,"ice tea, cola, fanta, red bull, beer",2,0
"321",6,"female",39.7,275,145,21,0,4,"beer, ice tea, cola, fanta, red bull",3,0
"322",1,"male",42.4,232,234,26,0,2,"fanta, cola, beer, red bull, ice tea",3,0
"323",3,"male",36.7,212,13,28,0,2,"fanta, beer, cola, red bull, ice tea",1,0
"324",0,"male",52.4,260,25,24,0,1,"cola, red bull, fanta, beer, ice tea",3,0
"325",4,"female",30.2,272,3,20,0,4,"cola, red bull, fanta, beer, ice tea",3,1
"326",3,"male",23.6,444,6,25,0,4,"cola, fanta, red bull, ice tea, beer",2,1
"327",1,"male",28.3,480,24,26,0,1,"cola, fanta, beer, red bull, ice tea",1,0
"328",3,"male",38.8,405,23,26,0,1,"cola, fanta, ice tea, beer, red bull",3,0
"329",8,"female",41.4,125,212,20,0,5,"ice tea, cola, beer, red bull, fanta",1,1
"330",1,"female",24.3,217,20,20,1,2,"cola, beer, fanta, red bull, ice tea",1,0
"331",7,"male",36.2,459,51,27,0,4,"cola, fanta, beer, ice tea, red bull",3,0
"332",1,"male",32.1,350,36,25,0,2,"cola, fanta, beer, ice tea, red bull",3,1
"333",7,"male",35,257,89,25,0,4,"ice tea, beer, fanta, cola, red bull",3,1
"334",7,"female",35.2,308,22,17,0,5,"cola, fanta, red bull, beer, ice tea",3,1
"335",8,"female",21.4,49,23,18,1,5,"cola, fanta, beer, red bull, ice tea",3,1
"336",0,"female",35.2,75,210,20,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"337",3,"male",35.3,63,64,23,0,1,"fanta, beer, cola, ice tea, red bull",3,0
"338",0,"female",37.2,150,234,19,0,1,"cola, red bull, fanta, beer, ice tea",3,0
"339",0,"female",19.3,414,19,20,1,1,"fanta, beer, ice tea, cola, red bull",3,0
"340",0,"female",33.1,313,114,22,0,1,"cola, beer, fanta, red bull, ice tea",1,0
"341",3,"male",41.2,446,11,21,0,1,"ice tea, beer, cola, fanta, red bull",3,1
"342",1,"male",53,225,72,26,0,1,"cola, ice tea, beer, fanta, red bull",2,0
"343",8,"male",34.1,209,50,28,0,5,"cola, beer, fanta, ice tea, red bull",3,1
"344",3,"female",18.5,326,21,20,1,2,"cola, fanta, ice tea, beer, red bull",1,0
"345",7,"male",35.6,408,20,27,0,5,"beer, fanta, cola, red bull, ice tea",1,1
"346",0,"female",20.8,1,1,19,1,1,"cola, fanta, red bull, ice tea, beer",3,0
"347",0,"male",50,240,39,23,0,1,"ice tea, cola, beer, red bull, fanta",2,0
"348",0,"female",28.5,129,57,20,0,1,"cola, red bull, ice tea, beer, fanta",2,0
"349",3,"female",34.6,86,42,21,0,3,"cola, beer, ice tea, fanta, red bull",3,0
"350",3,"male",20.2,433,6,25,1,1,"beer, cola, fanta, red bull, ice tea",1,0
"351",0,"female",30,399,100,22,0,1,"ice tea, cola, fanta, beer, red bull",3,0
"352",3,"female",18.9,500,22,18,1,2,"fanta, cola, beer, red bull, ice tea",2,1
"353",0,"female",27.7,373,83,22,0,1,"cola, ice tea, fanta, beer, red bull",2,0
"354",0,"female",48.2,260,25,20,0,1,"ice tea, cola, red bull, fanta, beer",3,0
"355",0,"female",20,144,7,21,1,1,"red bull, cola, fanta, beer, ice tea",1,0
"356",4,"male",26.6,238,94,26,1,4,"fanta, cola, beer, red bull, ice tea",3,1
"357",2,"female",23.9,381,17,18,0,2,"cola, fanta, beer, ice tea, red bull",1,0
"358",5,"male",25.4,273,92,22,0,2,"red bull, cola, fanta, beer, ice tea",3,1
"359",0,"male",36.1,261,110,24,0,1,"red bull, beer, cola, fanta, ice tea",3,0
"360",1,"male",24.8,107,1,24,0,2,"fanta, cola, red bull, beer, ice tea",3,0
"361",3,"female",18.9,433,6,18,1,2,"cola, fanta, beer, ice tea, red bull",1,0
"362",7,"female",25.7,257,89,21,1,5,"beer, fanta, red bull, cola, ice tea",3,1
"363",7,"male",39.6,440,192,28,0,5,"cola, red bull, fanta, beer, ice tea",1,1
"364",0,"male",33.1,215,17,23,0,1,"fanta, ice tea, cola, beer, red bull",3,0
"365",0,"female",39.2,430,133,18,0,1,"ice tea, cola, red bull, beer, fanta",3,0
"366",0,"male",31.6,99,98,20,0,1,"ice tea, cola, fanta, beer, red bull",1,0
"367",0,"female",36.7,135,116,19,0,1,"cola, fanta, beer, ice tea, red bull",2,0
"368",7,"male",34,320,15,24,0,5,"beer, fanta, ice tea, cola, red bull",3,1
"369",0,"female",18.2,9,21,21,1,1,"fanta, beer, cola, ice tea, red bull",3,0
"370",1,"female",18.4,382,17,22,1,1,"beer, fanta, cola, red bull, ice tea",2,0
"371",6,"male",36,412,128,27,0,4,"cola, beer, red bull, ice tea, fanta",3,1
"372",2,"female",23.6,447,14,24,0,1,"cola, beer, red bull, ice tea, fanta",3,0
"373",7,"female",34.2,374,51,21,0,5,"ice tea, beer, red bull, cola, fanta",3,1
"374",0,"female",19.4,439,10,19,1,1,"cola, fanta, beer, red bull, ice tea",1,0
"375",0,"male",43.1,298,37,28,0,1,"cola, beer, fanta, ice tea, red bull",2,0
"376",8,"male",29.5,255,14,25,0,5,"ice tea, fanta, cola, beer, red bull",3,1
"377",3,"male",32.4,50,78,23,0,2,"ice tea, beer, cola, fanta, red bull",3,0
"378",0,"female",64.9,23,163,22,0,1,"ice tea, red bull, cola, beer, fanta",2,0
"379",3,"male",37.2,190,93,27,0,3,"cola, fanta, red bull, beer, ice tea",3,1
"380",5,"male",29.8,476,114,26,0,4,"beer, cola, fanta, red bull, ice tea",3,0
"381",8,"male",27.2,151,97,25,1,5,"beer, fanta, cola, red bull, ice tea",1,1
"382",4,"female",42,364,12,22,0,5,"cola, beer, red bull, fanta, ice tea",3,0
"383",4,"female",31.1,398,107,21,0,3,"cola, ice tea, fanta, beer, red bull",1,1
"384",3,"female",27.5,390,103,19,0,1,"cola, ice tea, beer, fanta, red bull",1,0
"385",4,"male",49,463,178,28,0,2,"cola, beer, ice tea, fanta, red bull",3,1
"386",6,"male",37.8,321,26,20,0,5,"red bull, fanta, cola, beer, ice tea",3,0
"387",0,"female",45.7,104,267,19,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"388",8,"female",35.2,164,133,20,0,5,"fanta, beer, red bull, cola, ice tea",1,1
"389",1,"female",45.1,395,203,19,0,2,"fanta, beer, cola, ice tea, red bull",1,0
"390",0,"female",28.2,372,113,20,0,1,"cola, beer, ice tea, red bull, fanta",1,0
"391",0,"male",26.2,192,6,27,0,1,"red bull, beer, cola, fanta, ice tea",1,0
"392",7,"male",28.4,393,16,23,0,3,"red bull, fanta, cola, beer, ice tea",3,1
"393",0,"male",25.3,407,10,23,0,1,"red bull, cola, fanta, beer, ice tea",3,0
"394",3,"female",18.9,66,22,18,1,3,"cola, fanta, beer, ice tea, red bull",1,1
"395",0,"male",36.9,462,56,22,0,1,"fanta, cola, beer, red bull, ice tea",1,0
"396",1,"female",29,22,75,19,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"397",8,"male",42.4,246,112,26,0,5,"beer, fanta, cola, ice tea, red bull",3,1
"398",0,"male",38.5,409,211,26,0,1,"cola, beer, red bull, fanta, ice tea",1,0
"399",7,"male",41.6,300,15,25,0,4,"beer, ice tea, cola, fanta, red bull",3,1
"400",1,"male",35.2,193,38,27,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"401",7,"male",36.2,141,52,24,0,5,"cola, beer, ice tea, fanta, red bull",3,1
"402",7,"male",27.7,272,3,25,0,3,"beer, cola, red bull, fanta, ice tea",3,0
"403",6,"male",24.6,159,10,27,0,3,"cola, fanta, red bull, beer, ice tea",2,1
"404",8,"male",46.2,70,43,29,0,5,"cola, fanta, beer, red bull, ice tea",3,1
"405",3,"female",36.4,279,4,21,0,2,"cola, ice tea, beer, fanta, red bull",2,0
"406",6,"female",22.8,329,13,19,1,5,"red bull, fanta, cola, beer, ice tea",3,1
"407",1,"male",23.2,176,1,27,1,1,"fanta, cola, beer, ice tea, red bull",3,0
"408",0,"female",54.3,21,242,18,0,1,"fanta, cola, beer, ice tea, red bull",3,0
"409",5,"female",21.8,481,3,21,1,4,"beer, fanta, cola, red bull, ice tea",3,1
"410",4,"male",38,335,117,26,0,4,"cola, fanta, red bull, beer, ice tea",3,0
"411",1,"male",24.9,134,16,27,1,1,"cola, fanta, beer, red bull, ice tea",3,0
"412",2,"female",18.3,312,16,17,1,2,"fanta, cola, beer, red bull, ice tea",2,0
"413",0,"male",33.3,436,9,22,0,1,"beer, cola, fanta, red bull, ice tea",1,0
"414",8,"female",39,196,218,17,0,5,"beer, cola, red bull, fanta, ice tea",3,1
"415",4,"male",33.3,86,42,22,0,4,"beer, cola, fanta, red bull, ice tea",3,1
"416",3,"female",32.2,31,37,20,0,2,"cola, ice tea, fanta, beer, red bull",1,0
"417",0,"female",38.9,47,121,17,0,1,"cola, beer, fanta, ice tea, red bull",3,0
"418",1,"female",36.7,103,20,20,0,2,"red bull, cola, beer, fanta, ice tea",3,0
"419",5,"male",33,285,2,29,0,3,"cola, ice tea, beer, fanta, red bull",3,0
"420",3,"male",31.3,115,18,27,0,2,"ice tea, red bull, beer, fanta, cola",3,1
"421",8,"female",43.5,97,177,19,0,5,"red bull, beer, cola, ice tea, fanta",3,1
"422",1,"female",29.3,469,29,21,0,1,"cola, fanta, beer, ice tea, red bull",3,0
"423",0,"female",44.9,120,97,21,0,1,"cola, beer, red bull, fanta, ice tea",2,0
"424",7,"female",31.2,375,58,19,0,3,"red bull, cola, beer, fanta, ice tea",1,1
"425",8,"female",25.3,297,17,19,1,5,"fanta, red bull, beer, ice tea, cola",3,1
"426",1,"female",26.4,432,39,21,1,1,"beer, fanta, ice tea, cola, red bull",3,0
"427",5,"male",32.8,374,51,25,0,3,"cola, beer, fanta, ice tea, red bull",3,1
"428",1,"male",28,296,7,25,0,2,"beer, cola, fanta, red bull, ice tea",1,0
"429",1,"male",20.2,379,10,22,1,1,"beer, fanta, cola, ice tea, red bull",1,0
"430",2,"female",39.9,428,101,19,0,2,"red bull, ice tea, cola, beer, fanta",3,0
"431",3,"male",21.8,35,11,23,1,NA,"beer, fanta, ice tea, red bull, cola",1,1
"432",0,"female",28.7,218,106,21,0,1,"fanta, red bull, cola, beer, ice tea",3,0
"433",8,"female",39.9,371,94,19,0,4,"cola, red bull, beer, fanta, ice tea",2,1
"434",8,"male",32.3,311,51,25,0,5,"red bull, beer, fanta, ice tea, cola",3,1
"435",8,"female",18.4,471,8,19,1,5,"beer, cola, red bull, ice tea, fanta",3,1
"436",0,"female",34.7,63,64,17,0,1,"red bull, cola, beer, ice tea, fanta",2,0
"437",0,"male",31.3,247,27,27,0,1,"fanta, beer, cola, red bull, ice tea",3,0
"438",3,"male",34.1,14,28,24,0,2,"ice tea, cola, fanta, beer, red bull",1,0
"439",1,"male",33.7,77,119,20,0,3,"cola, fanta, red bull, beer, ice tea",1,0
"440",3,"female",26.7,486,24,21,1,3,"beer, fanta, cola, red bull, ice tea",2,1
"441",7,"male",22.7,328,1,23,1,4,"beer, cola, ice tea, fanta, red bull",1,1
"442",7,"male",44.3,455,184,20,0,5,"beer, fanta, cola, red bull, ice tea",1,1
"443",1,"female",24.1,91,3,19,1,2,"fanta, red bull, cola, beer, ice tea",3,0
"444",4,"female",32.8,362,13,20,0,4,"cola, fanta, beer, red bull, ice tea",1,1
"445",3,"male",39.7,117,113,22,0,2,"cola, beer, red bull, fanta, ice tea",3,1
"446",7,"female",46.6,451,207,20,0,4,"cola, fanta, red bull, beer, ice tea",3,1
"447",8,"female",35,334,71,18,0,5,"cola, beer, red bull, fanta, ice tea",3,1
"448",7,"male",43.9,275,145,25,0,5,"beer, cola, fanta, ice tea, red bull",2,1
"449",7,"female",18.3,319,6,17,1,4,"fanta, cola, beer, red bull, ice tea",3,1
"450",1,"female",36.1,242,52,23,0,2,"cola, beer, ice tea, fanta, red bull",1,0
"451",3,"female",33,33,82,21,0,3,"fanta, beer, cola, red bull, ice tea",1,0
"452",7,"male",34.1,182,39,27,0,5,"beer, cola, fanta, ice tea, red bull",2,1
"453",7,"male",25,54,103,24,1,4,"fanta, cola, beer, ice tea, red bull",3,1
"454",1,"female",29.4,484,77,22,0,3,"fanta, cola, ice tea, red bull, beer",3,0
"455",0,"male",22.5,346,13,22,1,1,"red bull, beer, fanta, cola, ice tea",3,0
"456",4,"female",34.8,73,27,22,0,5,"beer, cola, red bull, fanta, ice tea",3,1
"457",4,"female",28.7,408,20,20,0,3,"cola, ice tea, fanta, red bull, beer",2,1
"458",0,"male",33.9,307,32,22,0,1,"beer, cola, red bull, fanta, ice tea",3,0
"459",8,"male",24.4,56,3,25,0,5,"fanta, cola, beer, red bull, ice tea",1,1
"460",0,"female",33,5,52,18,0,1,"cola, red bull, beer, fanta, ice tea",1,0
"461",0,"female",37.7,208,167,20,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"462",1,"male",24.5,133,7,24,0,2,"beer, fanta, cola, ice tea, red bull",1,1
"463",7,"male",29.9,132,20,24,0,4,"beer, cola, red bull, ice tea, fanta",3,1
"464",1,"female",32.6,315,30,21,0,2,"ice tea, cola, red bull, beer, fanta",3,0
"465",0,"male",46.4,395,203,27,0,1,"beer, cola, fanta, red bull, ice tea",3,0
"466",1,"female",30.3,459,51,19,0,1,"beer, cola, ice tea, red bull, fanta",1,1
"467",1,"male",54.7,15,136,26,0,2,"red bull, beer, cola, ice tea, fanta",2,1
"468",3,"male",27.6,67,11,24,0,2,"beer, cola, fanta, red bull, ice tea",3,0
"469",0,"male",23.8,200,17,25,1,1,"beer, cola, fanta, red bull, ice tea",2,0
"470",3,"female",33,136,68,19,0,4,"ice tea, cola, fanta, beer, red bull",3,0
"471",2,"male",33.1,299,69,25,0,2,"cola, beer, fanta, red bull, ice tea",1,0
"472",1,"female",36.6,245,142,21,0,1,"fanta, cola, beer, ice tea, red bull",1,0
"473",0,"female",26.4,359,40,19,1,1,"ice tea, beer, fanta, red bull, cola",3,0
"474",6,"male",24.8,61,7,23,1,5,"cola, fanta, beer, red bull, ice tea",3,1
"475",1,"male",21.7,118,21,21,1,1,"fanta, cola, beer, ice tea, red bull",1,0
"476",1,"female",44.4,237,212,20,0,1,"cola, fanta, red bull, ice tea, beer",3,0
"477",1,"male",39,180,1,24,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"478",0,"male",40,248,109,24,0,1,"cola, red bull, beer, fanta, ice tea",3,0
"479",0,"female",39,122,12,20,0,1,"cola, beer, fanta, ice tea, red bull",3,0
"480",0,"male",46.3,130,168,27,0,1,"cola, beer, red bull, fanta, ice tea",3,0
"481",1,"male",29.6,103,20,22,0,2,"cola, ice tea, red bull, fanta, beer",1,0
"482",0,"male",23.9,397,19,30,1,1,"fanta, cola, ice tea, beer, red bull",1,0
"483",0,"male",20.5,439,10,27,1,1,"ice tea, cola, fanta, red bull, beer",1,0
"484",7,"male",30.8,148,85,25,0,4,"cola, red bull, fanta, ice tea, beer",3,1
"485",3,"male",37.5,59,95,26,0,3,"cola, fanta, beer, red bull, ice tea",3,0
"486",7,"female",43.1,483,227,18,0,3,"cola, beer, fanta, red bull, ice tea",2,1
"487",1,"male",26.5,270,34,29,0,1,"ice tea, red bull, cola, beer, fanta",3,1
"488",1,"male",25,345,6,27,1,1,"cola, fanta, beer, red bull, ice tea",2,0
"489",5,"male",18.8,414,19,30,1,3,"beer, fanta, cola, ice tea, red bull",3,1
"490",1,"female",33,117,113,20,0,1,"cola, fanta, ice tea, beer, red bull",1,0
"491",0,"male",36.2,399,100,23,0,1,"cola, ice tea, fanta, beer, red bull",3,0
"492",3,"male",35,419,42,22,0,2,"cola, red bull, beer, fanta, ice tea",3,0
"493",0,"female",41.1,298,37,20,0,1,"cola, ice tea, beer, red bull, fanta",3,0
"494",1,"male",33.9,315,30,28,0,2,"cola, beer, red bull, fanta, ice tea",3,0
"495",2,"female",30.9,490,31,21,0,1,"ice tea, fanta, cola, beer, red bull",3,1
"496",5,"male",36.7,499,60,25,0,5,"red bull, ice tea, beer, cola, fanta",3,1
"497",8,"female",19.5,16,19,24,1,4,"beer, cola, fanta, ice tea, red bull",3,1
"498",7,"male",26.5,189,23,24,0,4,"cola, fanta, red bull, beer, ice tea",3,1
"499",8,"male",31.4,136,68,21,0,5,"cola, beer, red bull, fanta, ice tea",3,1
"500",3,"female",34.8,335,117,19,0,2,"beer, cola, fanta, red bull, ice tea",2,0
"501",3,"male",48.1,277,31,24,0,2,"ice tea, cola, red bull, beer, fanta",3,1
"502",1,"female",18.1,186,9,18,1,2,"fanta, ice tea, cola, red bull, beer",2,0
"503",0,"male",36.3,150,234,22,0,1,"beer, fanta, cola, ice tea, red bull",2,0
"504",8,"female",28.2,255,14,21,0,5,"fanta, cola, red bull, ice tea, beer",3,1
"505",3,"male",28.5,423,22,23,0,1,"ice tea, red bull, cola, beer, fanta",2,1
"506",3,"male",31.9,469,29,25,0,2,"cola, fanta, red bull, beer, ice tea",3,0
"507",3,"female",43.9,53,162,21,0,1,"beer, fanta, cola, red bull, ice tea",1,0
"508",4,"female",29.1,378,57,21,0,4,"beer, cola, ice tea, fanta, red bull",1,0
"509",8,"male",39.7,483,227,26,0,5,"fanta, beer, cola, red bull, ice tea",3,1
"510",8,"male",26.6,489,80,24,1,5,"fanta, cola, beer, ice tea, red bull",3,1
"511",8,"female",31,421,69,21,0,5,"cola, fanta, beer, ice tea, red bull",1,1
"512",8,"male",39.5,451,207,26,0,4,"red bull, beer, cola, fanta, ice tea",3,1
"513",1,"female",26.3,50,78,17,1,2,"fanta, beer, ice tea, cola, red bull",2,1
"514",1,"female",18,52,13,19,1,2,"red bull, fanta, cola, beer, ice tea",3,0
"515",7,"female",40,36,223,23,0,4,"fanta, cola, beer, red bull, ice tea",1,1
"516",8,"male",33.2,421,69,25,0,5,"red bull, beer, cola, fanta, ice tea",1,1
"517",0,"female",34.4,137,74,20,0,1,"cola, beer, fanta, red bull, ice tea",1,0
"518",7,"female",57.6,161,68,18,0,5,"cola, red bull, fanta, ice tea, beer",3,0
"519",3,"female",19.3,379,10,20,1,2,"beer, cola, fanta, ice tea, red bull",3,0
"520",3,"female",33.6,210,83,21,0,2,"cola, fanta, beer, red bull, ice tea",2,0
"521",0,"female",43.2,494,186,21,0,1,"beer, cola, ice tea, red bull, fanta",3,0
"522",0,"female",39.8,39,165,17,0,1,"red bull, beer, cola, ice tea, fanta",3,0
"523",3,"female",50.1,404,159,23,0,1,"beer, fanta, cola, ice tea, red bull",3,0
"524",2,"female",24,61,7,19,0,2,"cola, fanta, beer, red bull, ice tea",1,1
"525",1,"male",30.7,253,47,25,0,2,"ice tea, cola, fanta, beer, red bull",3,0
"526",0,"female",23.1,215,17,20,0,1,"fanta, beer, cola, red bull, ice tea",1,0
"527",0,"female",35.9,163,18,20,0,1,"cola, red bull, ice tea, beer, fanta",1,0
"528",1,"female",26.5,253,47,22,1,1,"fanta, beer, cola, ice tea, red bull",2,0
"529",0,"male",34.7,206,55,24,0,1,"fanta, cola, beer, red bull, ice tea",3,0
"530",1,"female",19.2,328,1,19,1,2,"beer, fanta, cola, ice tea, red bull",3,0
"531",1,"male",31.7,184,20,26,0,2,"beer, cola, fanta, red bull, ice tea",3,0
"532",0,"male",33.8,450,60,23,0,1,"beer, cola, red bull, fanta, ice tea",1,0
"533",1,"female",27.4,285,2,20,0,1,"beer, cola, fanta, ice tea, red bull",3,0
"534",3,"female",30.5,287,25,22,0,2,"fanta, ice tea, beer, red bull, cola",1,1
"535",0,"male",30.1,29,1,22,0,1,"cola, beer, red bull, fanta, ice tea",1,0
"536",4,"male",32,128,4,28,0,2,"fanta, cola, beer, ice tea, red bull",3,0
"537",1,"female",27.9,420,83,21,0,2,"cola, red bull, beer, fanta, ice tea",3,1
"538",8,"female",43.4,295,26,20,0,5,"cola, fanta, beer, ice tea, red bull",3,1
"539",1,"male",23.7,478,24,22,0,2,"fanta, cola, beer, red bull, ice tea",1,0
"540",1,"male",21.3,20,5,26,1,2,"fanta, beer, cola, red bull, ice tea",3,0
"541",1,"male",46.1,53,162,24,0,1,"fanta, cola, ice tea, red bull, beer",3,0
"542",0,"female",40.6,109,167,19,0,1,"cola, fanta, beer, red bull, ice tea",1,0
"543",2,"female",39.1,191,74,21,0,1,"fanta, ice tea, cola, beer, red bull",3,1
"544",1,"male",41.8,109,167,22,0,2,"cola, fanta, red bull, ice tea, beer",1,0
"545",1,"male",28.8,211,23,26,0,1,"fanta, cola, beer, ice tea, red bull",2,0
"546",0,"male",40.3,262,140,26,0,1,"ice tea, red bull, cola, fanta, beer",1,0
"547",1,"female",21.8,317,13,18,1,1,"cola, fanta, ice tea, red bull, beer",2,0
"548",5,"female",30.3,247,27,22,0,4,"fanta, cola, beer, red bull, ice tea",2,1
"549",0,"female",19.2,20,5,21,1,1,"red bull, beer, fanta, cola, ice tea",3,0
"550",0,"female",21.2,8,1,21,1,1,"fanta, cola, beer, ice tea, red bull",2,0
"551",3,"female",19.8,93,4,22,1,1,"beer, fanta, cola, ice tea, red bull",3,1
"552",2,"male",29.1,375,58,29,1,1,"fanta, cola, beer, red bull, ice tea",1,1
"553",0,"female",27.6,236,74,17,0,1,"cola, fanta, red bull, ice tea, beer",3,0
"554",3,"female",33.8,82,46,17,0,2,"fanta, cola, ice tea, beer, red bull",3,0
"555",1,"male",32.7,4,89,20,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"556",7,"female",35.9,11,45,20,0,5,"red bull, beer, cola, fanta, ice tea",1,1
"557",4,"female",18.9,413,2,17,0,2,"cola, ice tea, beer, red bull, fanta",2,0
"558",3,"female",35.4,341,15,21,0,1,"red bull, fanta, cola, beer, ice tea",3,0
"559",1,"male",38.2,305,13,25,0,2,"cola, beer, ice tea, red bull, fanta",3,0
"560",8,"female",19.3,448,17,18,1,4,"cola, fanta, red bull, beer, ice tea",3,1
"561",5,"male",38.5,17,58,25,0,2,"cola, fanta, ice tea, beer, red bull",3,1
"562",1,"male",52.5,252,285,20,0,1,"cola, fanta, red bull, beer, ice tea",1,0
"563",8,"female",20.6,243,16,22,1,5,"cola, beer, fanta, ice tea, red bull",1,1
"564",1,"female",19.8,407,10,19,1,3,"red bull, fanta, beer, cola, ice tea",1,0
"565",1,"male",37,96,67,27,0,1,"fanta, red bull, cola, beer, ice tea",3,0
"566",7,"male",30.5,432,39,25,0,4,"cola, fanta, red bull, beer, ice tea",2,0
"567",0,"female",29.3,221,94,19,0,1,"red bull, cola, ice tea, beer, fanta",3,0
"568",7,"female",31.8,138,13,21,0,5,"cola, fanta, beer, ice tea, red bull",3,1
"569",0,"male",45.4,55,210,26,0,1,"cola, red bull, beer, fanta, ice tea",1,0
"570",0,"male",35.9,318,33,26,0,1,"cola, fanta, red bull, beer, ice tea",3,0
"571",0,"male",29.1,417,74,26,0,1,"ice tea, cola, fanta, beer, red bull",3,0
"572",6,"female",25.3,470,3,19,0,5,"cola, beer, fanta, red bull, ice tea",3,0
"573",0,"female",36.7,64,142,19,0,1,"cola, beer, red bull, fanta, ice tea",1,0
"574",1,"female",20.7,357,6,22,1,1,"ice tea, fanta, cola, red bull, beer",1,0
"575",3,"male",31.7,157,28,26,0,3,"red bull, cola, ice tea, fanta, beer",3,1
"576",7,"male",28.3,19,51,24,1,3,"fanta, beer, ice tea, cola, red bull",2,1
"577",0,"male",22.6,416,4,26,1,1,"beer, fanta, red bull, cola, ice tea",3,0
"578",3,"female",29.6,283,68,20,0,1,"cola, beer, red bull, ice tea, fanta",1,1
"579",8,"male",33.9,33,82,24,0,NA,"cola, fanta, beer, ice tea, red bull",2,1
"580",7,"female",24.7,466,24,20,0,3,"ice tea, fanta, beer, cola, red bull",3,1
"581",2,"female",22,179,10,21,1,2,"ice tea, beer, cola, fanta, red bull",1,1
"582",7,"male",34.7,387,37,26,0,3,"cola, red bull, fanta, beer, ice tea",3,1
"583",0,"female",27.8,83,5,17,0,1,"cola, beer, red bull, ice tea, fanta",3,0
"584",0,"male",35.6,314,127,26,0,1,"beer, fanta, cola, red bull, ice tea",3,0
"585",1,"female",38.2,321,26,17,0,2,"red bull, beer, ice tea, cola, fanta",1,0
"586",1,"male",27.5,235,79,23,0,1,"fanta, cola, beer, ice tea, red bull",3,1
"587",7,"male",28.2,367,23,26,0,4,"fanta, beer, cola, red bull, ice tea",3,1
"588",0,"male",24.4,65,NA,24,0,1,"beer, fanta, cola, red bull, ice tea",2,0
"589",3,"male",29.3,410,71,24,1,1,"fanta, beer, red bull, cola, ice tea",3,1
"590",2,"male",22.3,93,4,31,1,1,"fanta, beer, cola, red bull, ice tea",3,0
"591",7,"male",26.9,363,12,28,1,3,"fanta, beer, cola, ice tea, red bull",1,1
"592",7,"male",22.9,216,21,25,1,4,"fanta, beer, cola, red bull, ice tea",3,1
"593",1,"male",31.9,263,98,24,0,2,"cola, fanta, beer, red bull, ice tea",1,0
"594",8,"female",29.2,174,115,20,1,5,"fanta, beer, red bull, cola, ice tea",1,1
"595",3,"female",36.2,58,201,18,0,3,"cola, fanta, beer, red bull, ice tea",1,1
"596",7,"male",41.9,178,83,23,0,3,"fanta, cola, beer, ice tea, red bull",1,1
"597",0,"female",23.2,444,6,18,0,1,"cola, beer, ice tea, fanta, red bull",1,0
"598",0,"female",19.7,65,14,19,1,1,"cola, fanta, ice tea, beer, red bull",2,0
"599",2,"female",48.2,38,115,22,0,1,"red bull, cola, ice tea, fanta, beer",3,1
"600",0,"male",27.7,241,11,23,1,1,"fanta, cola, beer, ice tea, red bull",3,0
"601",0,"female",51.5,252,285,20,0,1,"red bull, beer, ice tea, fanta, cola",1,0
"602",0,"male",33.7,163,18,27,0,1,"beer, ice tea, cola, fanta, red bull",3,0
"603",3,"female",35.1,229,1,19,0,2,"fanta, cola, red bull, ice tea, beer",1,1
"604",0,"male",59.1,23,163,31,0,1,"ice tea, cola, beer, fanta, red bull",3,0
"605",3,"female",46.1,232,234,19,0,1,"cola, ice tea, beer, red bull, fanta",3,0
"606",7,"female",22.9,131,4,20,1,4,"red bull, ice tea, beer, cola, fanta",3,1
